id;mahalle_kod;kod;ad;sokak_turu;sokak_turu_aciklama;gelisim_durumu_aciklama;gelisim_durumu_kodu;sabit_tanitim_numarasi
1226077;322107;435751;KUYUCUK MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1226078;322107;765959;PINARDÜZÜ MERKEZ MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1226079;322826;195438;CEBECİ;2;BULVAR;ORTA GELISMIS;2;441.01
1226080;322826;195439;BEYAZ KUĞU;4;SOKAK;ORTA GELISMIS;2;0.0
1226081;322826;195446;METEHAN;4;SOKAK;ORTA GELISMIS;2;0.0
1226082;322826;195447;UĞUR;4;SOKAK;ORTA GELISMIS;2;0.0
1226083;322826;195448;ÇAKILTAŞI;4;SOKAK;ORTA GELISMIS;2;0.0
1226084;322826;195449;MERKEZ;3;CADDE;ORTA GELISMIS;2;70.01
1226085;322826;195450;MORMENEKŞE;4;SOKAK;ORTA GELISMIS;2;0.0
1226086;322826;195451;TAHLİSİYE;3;CADDE;ORTA GELISMIS;2;0.0
1226087;322826;222640;BAHAR;4;SOKAK;ORTA GELISMIS;2;0.0
1226088;322826;222641;MELEK;4;SOKAK;ORTA GELISMIS;2;0.0
1226089;322826;222642;ÇAKAR;4;SOKAK;ORTA GELISMIS;2;0.0
1226090;322826;222643;CEBECI MARTI;4;SOKAK;ORTA GELISMIS;2;0.0
1226091;322826;222644;CEBECI PARK;4;SOKAK;ORTA GELISMIS;2;0.0
1226092;322826;222645;BOZTURGUT;4;SOKAK;ORTA GELISMIS;2;0.0
1226093;322826;222647;ŞİRİNEVLER;4;SOKAK;ORTA GELISMIS;2;0.0
1226094;322826;222648;ÇALIK;4;SOKAK;ORTA GELISMIS;2;96.0
1226095;322826;222650;CEBECI İNCE;4;SOKAK;ORTA GELISMIS;2;54.0
1226096;322826;222652;MESUT;4;SOKAK;ORTA GELISMIS;2;4280.01
1226097;322826;222654;CEBECI CUMHURIYET;3;CADDE;ORTA GELISMIS;2;0.0
1226098;322826;222667;KINALI;4;SOKAK;ORTA GELISMIS;2;0.0
1226099;322826;223822;CEBECI OZAN;4;SOKAK;ORTA GELISMIS;2;0.0
1226100;322826;223823;EBRU;4;SOKAK;ORTA GELISMIS;2;0.0
1226101;322826;223824;BAYRAM;4;SOKAK;ORTA GELISMIS;2;0.0
1226102;322826;223825;AMASYA;4;SOKAK;ORTA GELISMIS;2;0.0
1226103;322826;223826;KÜTÜKÇÜ;4;SOKAK;ORTA GELISMIS;2;30.25
1226104;322826;223829;ATA;3;CADDE;ORTA GELISMIS;2;0.0
1226105;322826;223834;ÇORUH;4;SOKAK;ORTA GELISMIS;2;0.0
1226106;322826;223835;UFUK;4;SOKAK;ORTA GELISMIS;2;0.0
