id;mahalle_kod;kod;ad;sokak_turu;sokak_turu_aciklama;gelisim_durumu_aciklama;gelisim_durumu_kodu;sabit_tanitim_numarasi
1231316;680611;449973;KIŞLA MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;145.47
1231317;680611;743685;ORHANİYE MERKEZ MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;104.79
1231318;680611;744559;KULOĞLU MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1231319;680611;840790110;TEPEBAŞI;4;SOKAK;ORTA GELISMIS;2;455.0
1231320;681312;359862;ŞEHİT SERVET GÜZELSOY;4;SOKAK;ORTA GELISMIS;2;86.0
1231321;681312;359863;ÇİĞDEM DENİZ;4;SOKAK;ORTA GELISMIS;2;98.0
1231322;681312;359865;GÜVERTE;4;SOKAK;ORTA GELISMIS;2;118.0
1231323;681312;360205;ÇULHA;4;SOKAK;ORTA GELISMIS;2;64.0
1231324;681312;360249;GÜLSİN ONAY;4;SOKAK;ORTA GELISMIS;2;47.0
1231325;681312;360252;GÜLPARE;4;SOKAK;ORTA GELISMIS;2;149.0
1231326;681312;367886;YAYLA;4;SOKAK;ORTA GELISMIS;2;94.0
1231327;681312;367887;MEHTAP;4;SOKAK;ORTA GELISMIS;2;95.0
1231328;681312;367888;NİSA;4;SOKAK;ORTA GELISMIS;2;96.0
1231329;681312;367903;YEŞİM;4;SOKAK;ORTA GELISMIS;2;97.0
1231330;681312;367904;KESEDAR;4;SOKAK;ORTA GELISMIS;2;99.0
1231331;681312;367905;BEYAZ YALI;4;SOKAK;ORTA GELISMIS;2;100.0
1231332;681312;367906;NASRETTİN HOCA;4;SOKAK;ORTA GELISMIS;2;104.0
1231333;681312;367907;SERTKAYA;4;SOKAK;ORTA GELISMIS;2;105.0
1231334;681312;367908;YİĞİT;4;SOKAK;ORTA GELISMIS;2;106.0
1231335;681312;367909;HAYDAR EDİSKUN;4;SOKAK;ORTA GELISMIS;2;113.0
1231336;681312;367910;HÜSEYİN SOYUER;4;SOKAK;ORTA GELISMIS;2;115.0
1231337;681312;367911;SAMİ EFENDİ;4;SOKAK;ORTA GELISMIS;2;119.0
1231338;681312;367912;NİL;4;SOKAK;ORTA GELISMIS;2;121.0
1231339;681312;367913;SOYDAN;4;SOKAK;ORTA GELISMIS;2;122.0
1231340;681312;367914;HALİT AĞA;4;SOKAK;ORTA GELISMIS;2;123.0
1231341;681312;367915;KARAMAN;4;SOKAK;ORTA GELISMIS;2;126.0
1231342;681312;367916;ÇAY;4;SOKAK;ORTA GELISMIS;2;120.0
1231343;681312;368652;AV. ORHAN GÜNGÖR;4;SOKAK;ORTA GELISMIS;2;58.0
1231344;681312;368657;MELİH KİBAR;4;SOKAK;ORTA GELISMIS;2;56.0
1231345;681312;368658;ÖZSÖNMEZ;4;SOKAK;ORTA GELISMIS;2;59.0
1231346;681312;368659;TAŞKIRAN;4;SOKAK;ORTA GELISMIS;2;61.0
1231347;681312;368660;IŞIK;4;SOKAK;ORTA GELISMIS;2;62.0
1231348;681312;368716;MURAT DEDE;4;SOKAK;ORTA GELISMIS;2;63.0
1231349;681312;368717;YAZGÜLÜ;4;SOKAK;ORTA GELISMIS;2;79.0
1231350;681312;368718;İSTAVRİT;4;SOKAK;ORTA GELISMIS;2;78.0
1231351;681312;368720;AKDENİZ;4;SOKAK;ORTA GELISMIS;2;91.0
1231352;681312;368721;AHTAPOT;4;SOKAK;ORTA GELISMIS;2;92.0
1231353;681312;368726;AYÇİÇEK;4;SOKAK;ORTA GELISMIS;2;17.0
1231354;681312;368727;BAŞAK;4;SOKAK;ORTA GELISMIS;2;18.0
1231355;681312;368857;ATABERK;4;SOKAK;ORTA GELISMIS;2;124.0
1231356;681312;369166;ANI KIYI;4;SOKAK;ORTA GELISMIS;2;15.0
1231357;681312;369167;KONSOLOS;4;SOKAK;ORTA GELISMIS;2;20.0
1231358;681312;369168;YAKAMOZ;4;SOKAK;ORTA GELISMIS;2;26.0
1231359;681312;369169;BAYKAL;4;SOKAK;ORTA GELISMIS;2;28.0
1231360;681312;369170;KARİDES;4;SOKAK;ORTA GELISMIS;2;41.0
1231361;681312;369171;MAHMUT BEY;4;SOKAK;ORTA GELISMIS;2;42.0
1231362;681312;369172;DALGAKIRAN;4;SOKAK;ORTA GELISMIS;2;44.0
1231363;681312;369173;CENNET;4;SOKAK;ORTA GELISMIS;2;45.0
1231364;681312;369174;YARKÖY;4;SOKAK;ORTA GELISMIS;2;46.0
1231365;681312;369175;GÜRKAN;4;SOKAK;ORTA GELISMIS;2;51.0
1231366;681312;369176;DEREAĞZI;3;CADDE;ORTA GELISMIS;2;57.0
1231367;681312;369177;CEYLAN;4;SOKAK;ORTA GELISMIS;2;80.0
1231368;681312;369178;ZÜMRÜT ÇAYI;4;SOKAK;ORTA GELISMIS;2;84.0
1231369;681312;369179;YOSUN;4;SOKAK;ORTA GELISMIS;2;83.0
1231370;681312;369180;GÜNEŞEVLER;4;SOKAK;ORTA GELISMIS;2;82.0
1231371;681312;369181;FİDAN;4;SOKAK;ORTA GELISMIS;2;81.0
1231372;681312;369182;ŞEREF ALKAN;4;SOKAK;ORTA GELISMIS;2;77.0
1231373;681312;369183;BADDAL;4;SOKAK;ORTA GELISMIS;2;67.0
1231374;681312;369184;BAHÇEM;4;SOKAK;ORTA GELISMIS;2;66.0
1231375;681312;369185;ZÜMRÜT;4;SOKAK;ORTA GELISMIS;2;70.0
1231376;681312;369186;ÖZEL;4;SOKAK;ORTA GELISMIS;2;52.0
1231377;681312;369187;VOLKANİK;4;SOKAK;ORTA GELISMIS;2;54.0
1231378;681312;369188;DEMİRKAYA;4;SOKAK;ORTA GELISMIS;2;55.0
1231379;681312;369609;YÜKSELEN;4;SOKAK;ORTA GELISMIS;2;85.0
1231380;681312;369630;HİMMET;4;SOKAK;ORTA GELISMIS;2;19.0
1231381;681312;369705;KARBUZ;4;SOKAK;ORTA GELISMIS;2;60.0
1231382;681312;369706;KAZIM KOYUNCU;4;SOKAK;ORTA GELISMIS;2;68.0
1231383;681312;369707;ŞEHİT EMRAH ÖZTÜRK;4;SOKAK;ORTA GELISMIS;2;76.0
1231384;681312;369708;MEZGİT;4;SOKAK;ORTA GELISMIS;2;43.0
1231385;681312;369709;MÜNİR NURETTİN SELÇUK;4;SOKAK;ORTA GELISMIS;2;53.0
1231386;681312;369710;ŞAİR NEVİ;4;SOKAK;ORTA GELISMIS;2;50.0
1231387;681312;369711;ÇULHA ARALIĞI;4;SOKAK;ORTA GELISMIS;2;65.0
1231388;681312;370074;KUŞÇU;4;SOKAK;ORTA GELISMIS;2;102.0
1231389;681312;370075;KUYU;4;SOKAK;ORTA GELISMIS;2;101.0
1231390;681312;370084;KASIM;4;SOKAK;ORTA GELISMIS;2;103.0
1231391;681312;370085;ATAÇ;4;SOKAK;ORTA GELISMIS;2;125.0
1231392;681312;370774;ALKAYA;4;SOKAK;ORTA GELISMIS;2;87.0
1231393;681312;370775;GÖRKEM;4;SOKAK;ORTA GELISMIS;2;88.0
1231394;681312;370776;PEMBE KÖŞK;4;SOKAK;ORTA GELISMIS;2;89.0
1231395;681312;370777;ÖNCÜ;4;SOKAK;ORTA GELISMIS;2;93.0
1231396;681312;370778;ŞEHİT FAZLI SÖKMEN;4;SOKAK;ORTA GELISMIS;2;90.0
1231397;681312;386071;DEKANLAR;4;SOKAK;ORTA GELISMIS;2;110.0
1231398;681312;386072;KAZANÇ;4;SOKAK;ORTA GELISMIS;2;111.0
1231399;681312;386073;DENİZ YOLU;4;SOKAK;ORTA GELISMIS;2;112.0
1231400;681312;386074;HACIBABA;4;SOKAK;ORTA GELISMIS;2;114.0
1231401;681312;386075;ATEŞ;4;SOKAK;ORTA GELISMIS;2;127.0
1231402;681312;390926;BEDİA MUVAHHİT;4;SOKAK;ORTA GELISMIS;2;12.0
1231403;681312;392152;PROF. MÜKERREM BERK;4;SOKAK;ORTA GELISMIS;2;16.0
1231404;681312;468691;BÜŞRA;4;SOKAK;ORTA GELISMIS;2;148.0
1231405;681312;856440;AYŞEGÜL;4;SOKAK;ORTA GELISMIS;2;106.01
1231406;681312;1139064;BODUR;4;SOKAK;ORTA GELISMIS;2;18.01
1231407;681312;1297157;AREFE;4;SOKAK;ORTA GELISMIS;2;160.0
1231408;681312;1298387;HÜNER;4;SOKAK;ORTA GELISMIS;2;170.0
1231409;681312;1298391;ECMEL;4;SOKAK;ORTA GELISMIS;2;172.0
1231410;681312;1298393;FULYALI;4;SOKAK;ORTA GELISMIS;2;173.0
1231411;681312;1298395;AMBAR;4;SOKAK;ORTA GELISMIS;2;174.0
1231412;681312;1298397;EMNİYET;4;SOKAK;ORTA GELISMIS;2;175.0
1231413;681312;1298399;HAMLE;4;SOKAK;ORTA GELISMIS;2;176.0
1231414;681312;1298497;CENDERE;4;SOKAK;ORTA GELISMIS;2;210.0
1231415;681312;1298505;ELİF HANIM;4;SOKAK;ORTA GELISMIS;2;214.0
1231416;681312;1305607;YEŞİLÇAY;4;SOKAK;ORTA GELISMIS;2;215.0
1231417;681312;1312343;CANSU;4;SOKAK;ORTA GELISMIS;2;216.0
1231418;681312;1314883;AVNİ ANIL;4;SOKAK;ORTA GELISMIS;2;664.0
1231419;681312;1413243;SÖĞÜTLÜK ÇIKMAZI;4;SOKAK;ORTA GELISMIS;2;634.0
1231420;681312;78269032;FATİH SULTAN MEHMET;2;BULVAR;ORTA GELISMIS;2;139.0
1231421;681312;241565721;SAHİL MANZARA;4;SOKAK;ORTA GELISMIS;2;220.0
1231422;681312;828500251;PAŞA SAHİLİ;3;CADDE;ORTA GELISMIS;2;219.0
1231423;681312;848531910;ATATÜRK;2;BULVAR;ORTA GELISMIS;2;37.25
1231424;681619;42702;TÜRKMEN MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1231425;681619;748739;AŞAĞI KUMLU MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1231426;681619;751442;SARAÇOĞLU MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1231427;681619;44208205;YUKARI KUMLU MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1231428;681619;60177383;ÖZBEY MERKEZ MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1231429;682054;502325;2014;4;SOKAK;ORTA GELISMIS;2;1.0
1231430;682054;524268;1801;4;SOKAK;ORTA GELISMIS;2;5.0
1231431;682054;525039;AVAFIRIŞ;5;KÜME EVLER;ORTA GELISMIS;2;1.05
1231432;682054;1368905;2013;4;SOKAK;ORTA GELISMIS;2;2.0
1231433;682054;1449307;2022;4;SOKAK;ORTA GELISMIS;2;3.0
1231434;682054;1473051;1907;4;SOKAK;ORTA GELISMIS;2;11.0
1231435;682054;1473053;İSAAĞA;4;SOKAK;ORTA GELISMIS;2;4.0
1231436;682054;1473055;1805;4;SOKAK;ORTA GELISMIS;2;3.0
1231437;682054;1473057;1806;4;SOKAK;ORTA GELISMIS;2;2.0
1231438;682054;1473059;1802;4;SOKAK;ORTA GELISMIS;2;1.0
1231439;682054;1473061;1903;4;SOKAK;ORTA GELISMIS;2;10.0
1231440;682054;1473063;1410;0;KÖY SOKAGI;GELISMEMIS;3;0.0
1231441;682054;1473073;1904;4;SOKAK;ORTA GELISMIS;2;9.0
1231442;682054;1473083;1902;4;SOKAK;ORTA GELISMIS;2;8.0
1231443;682054;1473085;1909;4;SOKAK;ORTA GELISMIS;2;7.0
1231444;682054;1473087;ZURAN;4;SOKAK;ORTA GELISMIS;2;6.0
1231445;682054;1473089;KUMOCAĞI;4;SOKAK;ORTA GELISMIS;2;5.0
1231446;682054;1473101;1910;4;SOKAK;ORTA GELISMIS;2;4.0
1231447;682054;1473103;1911;4;SOKAK;ORTA GELISMIS;2;3.0
1231448;682054;1473105;1914;4;SOKAK;ORTA GELISMIS;2;2.0
1231449;682054;1473107;2001;4;SOKAK;ORTA GELISMIS;2;4.0
1231450;682054;1473115;2009;4;SOKAK;ORTA GELISMIS;2;5.0
1231451;682054;1473133;2003;4;SOKAK;ORTA GELISMIS;2;6.0
1231452;682054;1473141;2010;4;SOKAK;ORTA GELISMIS;2;7.0
1231453;682054;1473209;2019;4;SOKAK;ORTA GELISMIS;2;8.0
1231454;682054;1473211;2005;4;SOKAK;ORTA GELISMIS;2;9.0
1231455;682054;1473213;2007;4;SOKAK;ORTA GELISMIS;2;10.0
1231456;682054;1473215;2004;4;SOKAK;ORTA GELISMIS;2;11.0
1231457;682054;1473217;2017;4;SOKAK;ORTA GELISMIS;2;12.0
1231458;682054;1473219;2016;4;SOKAK;ORTA GELISMIS;2;13.0
1231459;682054;1473241;2026;4;SOKAK;ORTA GELISMIS;2;30.0
1231460;682054;1473243;2024;4;SOKAK;ORTA GELISMIS;2;14.0
1231461;682054;1473245;2031;4;SOKAK;ORTA GELISMIS;2;15.0
